"studyid","workflowid","groupid","numerator","denominator","metric","score","flag","gsm_analysis_date"
"AA-AA-000-0000","kri0001","59",50,6053,0.00826036676028416,0.938884660102578,0,2024-01-11
"AA-AA-000-0000","kri0001","86",130,15968,0.00814128256513026,1.47039270942136,0,2024-01-11
"AA-AA-000-0000","kri0001","40",13,1604,0.00810473815461347,0.460720937347082,0,2024-01-11
"AA-AA-000-0000","kri0001","39",25,3119,0.00801538954793203,0.624368834201199,0,2024-01-11
"AA-AA-000-0000","kri0001","133",31,3881,0.00798763205359443,0.690206702859978,0,2024-01-11
"AA-AA-000-0000","kri0001","56",151,19049,0.0079269252979159,1.49875619888696,0,2024-01-11
"AA-AA-000-0000","kri0001","179",26,3387,0.00767640980218482,0.579131880847916,0,2024-01-11
"AA-AA-000-0000","kri0001","80",35,4575,0.00765027322404372,0.66667005698218,0,2024-01-11
"AA-AA-000-0000","kri0001","87",6,788,0.00761421319796954,0.273011313984315,0,2024-01-11
"AA-AA-000-0000","kri0001","60",18,2431,0.00740436034553682,0.442019017547091,0,2024-01-11
"AA-AA-000-0000","kri0001","8",138,18655,0.00739748056821228,1.2210581916035,0,2024-01-11
"AA-AA-000-0000","kri0001","111",12,1633,0.00734843845682792,0.354086382020151,0,2024-01-11
"AA-AA-000-0000","kri0001","183",12,1666,0.00720288115246098,0.336111015082568,0,2024-01-11
"AA-AA-000-0000","kri0001","4",47,6566,0.00715808711544319,0.654104182915146,0,2024-01-11
"AA-AA-000-0000","kri0001","151",17,2480,0.00685483870967742,0.34725693807455,0,2024-01-11
"AA-AA-000-0000","kri0001","46",5,738,0.00677506775067751,0.181576893067127,0,2024-01-11
"AA-AA-000-0000","kri0001","138",33,4913,0.00671687360065133,0.453710588659191,0,2024-01-11
"AA-AA-000-0000","kri0001","135",26,3890,0.00668380462724936,0.396244002435663,0,2024-01-11
"AA-AA-000-0000","kri0001","62",164,24569,0.00667507835076723,0.990863900928613,0,2024-01-11
"AA-AA-000-0000","kri0001","107",14,2115,0.0066193853427896,0.281436403845589,0,2024-01-11
"AA-AA-000-0000","kri0001","136",12,1843,0.00651112316874661,0.245869970089261,0,2024-01-11
"AA-AA-000-0000","kri0001","190",34,5226,0.00650593187906621,0.412665604711811,0,2024-01-11
"AA-AA-000-0000","kri0001","181",14,2183,0.00641319285387082,0.251004656949895,0,2024-01-11
"AA-AA-000-0000","kri0001","159",4,629,0.00635930047694754,0.129835685478892,0,2024-01-11
"AA-AA-000-0000","kri0001","170",138,21878,0.0063077063716976,0.738062680607774,0,2024-01-11
"AA-AA-000-0000","kri0001","163",15,2387,0.00628403854210306,0.239598436989289,0,2024-01-11
"AA-AA-000-0000","kri0001","124",17,2751,0.00617957106506725,0.237357891155176,0,2024-01-11
"AA-AA-000-0000","kri0001","129",9,1493,0.00602813127930342,0.153648796549872,0,2024-01-11
"AA-AA-000-0000","kri0001","94",157,26286,0.0059727611656395,0.612165890429784,0,2024-01-11
"AA-AA-000-0000","kri0001","28",13,2286,0.00568678915135608,0.130967293840267,0,2024-01-11
"AA-AA-000-0000","kri0001","98",8,1420,0.00563380281690141,0.0959837550170883,0,2024-01-11
"AA-AA-000-0000","kri0001","122",39,6948,0.00561312607944732,0.206069108699806,0,2024-01-11
"AA-AA-000-0000","kri0001","70",12,2146,0.00559179869524697,0.110943142724654,0,2024-01-11
"AA-AA-000-0000","kri0001","166",79,14349,0.00550561014704857,0.249454531235753,0,2024-01-11
"AA-AA-000-0000","kri0001","164",28,5193,0.00539187367610245,0.120359689436306,0,2024-01-11
"AA-AA-000-0000","kri0001","5",170,31992,0.00531382845711428,0.248140178204042,0,2024-01-11
"AA-AA-000-0000","kri0001","68",15,2852,0.00525946704067321,0.0635654798622563,0,2024-01-11
"AA-AA-000-0000","kri0001","189",121,23364,0.0051789077212806,0.137302542826098,0,2024-01-11
"AA-AA-000-0000","kri0001","180",4,780,0.00512820512820513,0.0199543994574795,0,2024-01-11
"AA-AA-000-0000","kri0001","139",222,43704,0.00507962657880286,0.112554656328921,0,2024-01-11
"AA-AA-000-0000","kri0001","7",39,7678,0.00507944777285751,0.0471198397975781,0,2024-01-11
"AA-AA-000-0000","kri0001","174",20,3944,0.0050709939148073,0.0318469091026011,0,2024-01-11
"AA-AA-000-0000","kri0001","160",28,5547,0.0050477735712998,0.0314996765232011,0,2024-01-11
"AA-AA-000-0000","kri0001","48",3,595,0.00504201680672269,0.00980757797665467,0,2024-01-11
"AA-AA-000-0000","kri0001","66",4,796,0.0050251256281407,0.00961642919869291,0,2024-01-11
"AA-AA-000-0000","kri0001","52",6,1205,0.00497925311203319,0.00605983846114173,0,2024-01-11
"AA-AA-000-0000","kri0001","89",18,3674,0.00489929232444202,-0.00698681477906014,0,2024-01-11
"AA-AA-000-0000","kri0001","118",65,13401,0.00485038429967913,-0.0338660636929828,0,2024-01-11
"AA-AA-000-0000","kri0001","44",17,3534,0.00481041312959819,-0.0260042540302018,0,2024-01-11
"AA-AA-000-0000","kri0001","27",15,3167,0.00473634354278497,-0.0397261964501182,0,2024-01-11
"AA-AA-000-0000","kri0001","185",8,1695,0.00471976401179941,-0.0315370215735223,0,2024-01-11
"AA-AA-000-0000","kri0001","76",45,9840,0.00457317073170732,-0.128695472338663,0,2024-01-11
"AA-AA-000-0000","kri0001","49",13,2884,0.00450762829403606,-0.0824312533334243,0,2024-01-11
"AA-AA-000-0000","kri0001","121",21,4670,0.00449678800856531,-0.107579698845533,0,2024-01-11
"AA-AA-000-0000","kri0001","186",15,3396,0.00441696113074205,-0.108601412833275,0,2024-01-11
"AA-AA-000-0000","kri0001","97",16,3717,0.00430454667742803,-0.138460730985375,0,2024-01-11
"AA-AA-000-0000","kri0001","188",9,2117,0.00425129900803023,-0.113374379015811,0,2024-01-11
"AA-AA-000-0000","kri0001","57",6,1413,0.00424628450106157,-0.0933076806394044,0,2024-01-11
"AA-AA-000-0000","kri0001","100",6,1425,0.00421052631578947,-0.0985958854674102,0,2024-01-11
"AA-AA-000-0000","kri0001","71",33,7865,0.0041958041958042,-0.236365725519405,0,2024-01-11
"AA-AA-000-0000","kri0001","58",61,15101,0.00403946758492815,-0.397157262320914,0,2024-01-11
"AA-AA-000-0000","kri0001","178",6,1511,0.00397088021178028,-0.135293503593366,0,2024-01-11
"AA-AA-000-0000","kri0001","14",3,770,0.0038961038961039,-0.104101832789682,0,2024-01-11
"AA-AA-000-0000","kri0001","137",23,5984,0.00384358288770053,-0.304934342011595,0,2024-01-11
"AA-AA-000-0000","kri0001","11",26,6784,0.00383254716981132,-0.327973188628727,0,2024-01-11
"AA-AA-000-0000","kri0001","17",37,9809,0.00377204608013049,-0.41609321414701,0,2024-01-11
"AA-AA-000-0000","kri0001","104",25,6910,0.00361794500723589,-0.395667117982663,0,2024-01-11
"AA-AA-000-0000","kri0001","84",8,2214,0.003613369467028,-0.224745172733962,0,2024-01-11
"AA-AA-000-0000","kri0001","69",33,9175,0.00359673024523161,-0.463291370679569,0,2024-01-11
"AA-AA-000-0000","kri0001","142",10,2831,0.00353232073472271,-0.26977034977198,0,2024-01-11
"AA-AA-000-0000","kri0001","115",6,1757,0.00341491178144565,-0.230363818219899,0,2024-01-11
"AA-AA-000-0000","kri0001","102",8,2455,0.00325865580448065,-0.300367437083646,0,2024-01-11
"AA-AA-000-0000","kri0001","53",7,2217,0.0031574199368516,-0.302714834639077,0,2024-01-11
"AA-AA-000-0000","kri0001","61",44,13980,0.00314735336194564,-0.764473326010691,0,2024-01-11
"AA-AA-000-0000","kri0001","147",12,3883,0.00309039402523822,-0.415761006878694,0,2024-01-11
"AA-AA-000-0000","kri0001","103",10,3256,0.00307125307125307,-0.384675968621065,0,2024-01-11
"AA-AA-000-0000","kri0001","35",12,3921,0.00306044376434583,-0.424588349325898,0,2024-01-11
"AA-AA-000-0000","kri0001","131",16,5246,0.00304994281357225,-0.493872568433797,0,2024-01-11
"AA-AA-000-0000","kri0001","101",7,2358,0.00296861747243427,-0.345424743940083,0,2024-01-11
"AA-AA-000-0000","kri0001","109",10,3422,0.00292226767971946,-0.425950833254688,0,2024-01-11
"AA-AA-000-0000","kri0001","140",148,50949,0.00290486564996369,-1.65780445212983,0,2024-01-11
"AA-AA-000-0000","kri0001","148",4,1411,0.00283486888731396,-0.285416132919679,0,2024-01-11
"AA-AA-000-0000","kri0001","50",18,6531,0.00275608635737253,-0.637129523742831,0,2024-01-11
"AA-AA-000-0000","kri0001","19",6,2209,0.00271616115889543,-0.377342329405684,0,2024-01-11
"AA-AA-000-0000","kri0001","72",2,744,0.00268817204301075,-0.221757204934636,0,2024-01-11
"AA-AA-000-0000","kri0001","167",28,10875,0.00257471264367816,-0.890712058085528,0,2024-01-11
"AA-AA-000-0000","kri0001","51",20,7886,0.00253613999492772,-0.770908241089489,0,2024-01-11
"AA-AA-000-0000","kri0001","13",13,5129,0.00253460713589394,-0.62211192647549,0,2024-01-11
"AA-AA-000-0000","kri0001","126",2,792,0.00252525252525253,-0.245418176048531,0,2024-01-11
"AA-AA-000-0000","kri0001","45",2,797,0.00250941028858218,-0.247812785133626,0,2024-01-11
"AA-AA-000-0000","kri0001","38",2,798,0.0025062656641604,-0.248290196244976,0,2024-01-11
"AA-AA-000-0000","kri0001","110",2,804,0.00248756218905473,-0.251144198926648,0,2024-01-11
"AA-AA-000-0000","kri0001","184",9,3704,0.00242980561555076,-0.551793258321736,0,2024-01-11
"AA-AA-000-0000","kri0001","106",7,2881,0.00242971190558834,-0.486663528512205,0,2024-01-11
"AA-AA-000-0000","kri0001","26",12,4966,0.00241643173580346,-0.642332887103286,0,2024-01-11
"AA-AA-000-0000","kri0001","149",18,7453,0.00241513484502885,-0.787310934236397,0,2024-01-11
"AA-AA-000-0000","kri0001","9",4,1691,0.00236546422235364,-0.382422055714687,0,2024-01-11
"AA-AA-000-0000","kri0001","63",18,7931,0.00226957508510907,-0.859153334905552,0,2024-01-11
"AA-AA-000-0000","kri0001","36",2,883,0.00226500566251416,-0.287165349839294,0,2024-01-11
"AA-AA-000-0000","kri0001","34",14,6842,0.00204618532592809,-0.864969450560376,0,2024-01-11
"AA-AA-000-0000","kri0001","41",3,1507,0.0019907100199071,-0.413749843454283,0,2024-01-11
"AA-AA-000-0000","kri0001","96",6,3019,0.00198741305067903,-0.586272417521513,0,2024-01-11
"AA-AA-000-0000","kri0001","23",8,4161,0.00192261475606825,-0.7034335049141,0,2024-01-11
"AA-AA-000-0000","kri0001","30",11,5749,0.00191337623934597,-0.829376921707448,0,2024-01-11
"AA-AA-000-0000","kri0001","172",42,22818,0.00184065211674993,-1.69214099265643,0,2024-01-11
"AA-AA-000-0000","kri0001","77",24,13320,0.0018018018018018,-1.30910779757909,0,2024-01-11
"AA-AA-000-0000","kri0001","173",36,20748,0.00173510699826489,-1.66866942206872,0,2024-01-11
"AA-AA-000-0000","kri0001","29",8,4702,0.00170140365801786,-0.802748278175218,0,2024-01-11
"AA-AA-000-0000","kri0001","92",18,10653,0.00168966488313151,-1.21268967127282,0,2024-01-11
"AA-AA-000-0000","kri0001","153",6,3637,0.00164971130052241,-0.717308079854333,0,2024-01-11
"AA-AA-000-0000","kri0001","177",6,3792,0.00158227848101266,-0.747485168119734,0,2024-01-11
"AA-AA-000-0000","kri0001","67",12,7627,0.00157335780778812,-1.06292014285083,0,2024-01-11
"AA-AA-000-0000","kri0001","113",9,6174,0.00145772594752187,-0.989261974132931,0,2024-01-11
"AA-AA-000-0000","kri0001","152",8,5572,0.00143575017946877,-0.945741952171772,0,2024-01-11
"AA-AA-000-0000","kri0001","123",1,705,0.00141843971631206,-0.338070414886052,0,2024-01-11
"AA-AA-000-0000","kri0001","117",1,706,0.00141643059490085,-0.338503598367958,0,2024-01-11
"AA-AA-000-0000","kri0001","6",1,709,0.00141043723554302,-0.339800492864259,0,2024-01-11
"AA-AA-000-0000","kri0001","155",11,7803,0.00140971421248238,-1.12751121536412,0,2024-01-11
"AA-AA-000-0000","kri0001","54",19,13479,0.00140960011870317,-1.48194803336889,0,2024-01-11
"AA-AA-000-0000","kri0001","114",7,4976,0.00140675241157556,-0.901146459348221,0,2024-01-11
"AA-AA-000-0000","kri0001","33",1,713,0.00140252454417952,-0.341523533892955,0,2024-01-11
"AA-AA-000-0000","kri0001","73",4,2873,0.00139227288548556,-0.6875489506635,0,2024-01-11
"AA-AA-000-0000","kri0001","3",2,1441,0.00138792505204719,-0.487529671642184,0,2024-01-11
"AA-AA-000-0000","kri0001","141",13,9602,0.00135388460737346,-1.27058117254298,0,2024-01-11
"AA-AA-000-0000","kri0001","16",2,1536,0.00130208333333333,-0.51553844500716,0,2024-01-11
"AA-AA-000-0000","kri0001","161",3,2413,0.00124326564442603,-0.656638839779741,0,2024-01-11
"AA-AA-000-0000","kri0001","143",25,20902,0.00119605779351258,-1.95733853764315,0,2024-01-11
"AA-AA-000-0000","kri0001","187",4,3910,0.0010230179028133,-0.88578558023774,0,2024-01-11
"AA-AA-000-0000","kri0001","32",2,2110,0.000947867298578199,-0.663213672291254,0,2024-01-11
"AA-AA-000-0000","kri0001","156",6,6832,0.000878220140515222,-1.21426712431234,0,2024-01-11
"AA-AA-000-0000","kri0001","168",1,1528,0.000654450261780105,-0.605957239702022,0,2024-01-11
"AA-AA-000-0000","kri0001","10",8,13774,0.000580804414113547,-1.85065488264417,0,2024-01-11
"AA-AA-000-0000","kri0001","85",5,10519,0.000475330354596445,-1.65648156437388,0,2024-01-11
"AA-AA-000-0000","kri0001","176",1,3536,0.000282805429864253,-1.00190477986326,0,2024-01-11
"AA-AA-000-0000","kri0001","127",0,3779,0,-1.09877551498442,0,2024-01-11
"AA-AA-000-0000","kri0001","144",0,2949,0,-0.970639393881964,0,2024-01-11
"AA-AA-000-0000","kri0001","81",0,2292,0,-0.855712416619808,0,2024-01-11
"AA-AA-000-0000","kri0001","18",0,1430,0,-0.675909492679666,0,2024-01-11
"AA-AA-000-0000","kri0001","158",0,744,0,-0.487536342462534,0,2024-01-11
"AA-AA-000-0000","kri0001","175",0,723,0,-0.480606539405696,0,2024-01-11
"AA-AA-000-0000","kri0001","99",0,703,0,-0.473912528098621,0,2024-01-11
"AA-AA-000-0000","kri0002","28",10,2286,0.00437445319335083,10.0965511532116,2,2024-01-11
"AA-AA-000-0000","kri0002","171",2,715,0.0027972027972028,3.54276035222734,2,2024-01-11
"AA-AA-000-0000","kri0002","165",1,441,0.00226757369614512,2.22750558504954,1,2024-01-11
"AA-AA-000-0000","kri0002","154",1,475,0.00210526315789474,2.13531544135405,1,2024-01-11
"AA-AA-000-0000","kri0002","179",3,3387,0.000885739592559787,2.16148594078609,1,2024-01-11
"AA-AA-000-0000","kri0002","132",1,713,0.00140252454417952,1.6800819155837,0,2024-01-11
"AA-AA-000-0000","kri0002","12",1,723,0.00138312586445367,1.66580294207589,0,2024-01-11
"AA-AA-000-0000","kri0002","50",4,6531,0.000612463634971674,1.89980141033416,0,2024-01-11
"AA-AA-000-0000","kri0002","9",1,1691,0.000591366055588409,0.923418674628333,0,2024-01-11
"AA-AA-000-0000","kri0002","130",1,2040,0.000490196078431373,0.786298774901995,0,2024-01-11
"AA-AA-000-0000","kri0002","84",1,2214,0.0004516711833785,0.728720343615786,0,2024-01-11
"AA-AA-000-0000","kri0002","58",6,15101,0.000397324680484736,1.5700113939319,0,2024-01-11
"AA-AA-000-0000","kri0002","173",8,20748,0.000385579332947754,1.75590288668984,0,2024-01-11
"AA-AA-000-0000","kri0002","167",4,10875,0.000367816091954023,1.17883280316663,0,2024-01-11
"AA-AA-000-0000","kri0002","64",1,2833,0.000352982703847511,0.562288995635471,0,2024-01-11
"AA-AA-000-0000","kri0002","59",2,6053,0.000330414670411366,0.734317844449909,0,2024-01-11
"AA-AA-000-0000","kri0002","128",1,3213,0.000311235605353252,0.48076981861308,0,2024-01-11
"AA-AA-000-0000","kri0002","103",1,3256,0.000307125307125307,0.472276467574538,0,2024-01-11
"AA-AA-000-0000","kri0002","11",2,6784,0.000294811320754717,0.631111389242269,0,2024-01-11
"AA-AA-000-0000","kri0002","44",1,3534,0.000282965478211658,0.420379790629224,0,2024-01-11
"AA-AA-000-0000","kri0002","22",1,3570,0.000280112044817927,0.414010734112141,0,2024-01-11
"AA-AA-000-0000","kri0002","140",14,50949,0.000274784588510079,1.50404498340084,0,2024-01-11
"AA-AA-000-0000","kri0002","89",1,3674,0.000272182906913446,0.396022939840898,0,2024-01-11
"AA-AA-000-0000","kri0002","51",2,7886,0.000253613999492772,0.497944275548415,0,2024-01-11
"AA-AA-000-0000","kri0002","139",11,43704,0.000251693208859601,1.1521993474566,0,2024-01-11
"AA-AA-000-0000","kri0002","75",2,7957,0.000251351011687822,0.490111080266448,0,2024-01-11
"AA-AA-000-0000","kri0002","5",8,31992,0.000250062515628907,0.971247819009759,0,2024-01-11
"AA-AA-000-0000","kri0002","94",6,26286,0.000228258388495777,0.704038220096533,0,2024-01-11
"AA-AA-000-0000","kri0002","121",1,4670,0.000214132762312634,0.24859768557781,0,2024-01-11
"AA-AA-000-0000","kri0002","29",1,4702,0.000212675457252233,0.244463094645814,0,2024-01-11
"AA-AA-000-0000","kri0002","56",4,19049,0.000209984776103732,0.473523626610176,0,2024-01-11
"AA-AA-000-0000","kri0002","138",1,4913,0.000203541624262162,0.217951440338301,0,2024-01-11
"AA-AA-000-0000","kri0002","76",2,9840,0.000203252032520325,0.307016389618075,0,2024-01-11
"AA-AA-000-0000","kri0002","26",1,4966,0.000201369311316955,0.211487510272106,0,2024-01-11
"AA-AA-000-0000","kri0002","114",1,4976,0.00020096463022508,0.210276323618648,0,2024-01-11
"AA-AA-000-0000","kri0002","164",1,5193,0.000192566917003659,0.184624586954226,0,2024-01-11
"AA-AA-000-0000","kri0002","190",1,5226,0.000191350937619594,0.180825247451479,0,2024-01-11
"AA-AA-000-0000","kri0002","131",1,5246,0.000190621425848265,0.178535155338207,0,2024-01-11
"AA-AA-000-0000","kri0002","137",1,5984,0.000167112299465241,0.0999620495250385,0,2024-01-11
"AA-AA-000-0000","kri0002","43",4,24166,0.000165521807498138,0.188548578009462,0,2024-01-11
"AA-AA-000-0000","kri0002","62",4,24569,0.000162806789043103,0.168885301118696,0,2024-01-11
"AA-AA-000-0000","kri0002","146",1,6195,0.000161420500403551,0.0793615063906444,0,2024-01-11
"AA-AA-000-0000","kri0002","4",1,6566,0.000152299725860493,0.0448358211635223,0,2024-01-11
"AA-AA-000-0000","kri0002","54",2,13479,0.000148378959863491,0.0415326260261031,0,2024-01-11
"AA-AA-000-0000","kri0002","149",1,7453,0.000134174158057158,-0.0302898713524802,0,2024-01-11
"AA-AA-000-0000","kri0002","63",1,7931,0.000126087504728281,-0.0671708949573263,0,2024-01-11
"AA-AA-000-0000","kri0002","69",1,9175,0.000108991825613079,-0.153933672324531,0,2024-01-11
"AA-AA-000-0000","kri0002","143",2,20902,9.56846234810066e-05,-0.328311754797054,0,2024-01-11
"AA-AA-000-0000","kri0002","85",1,10519,9.50660709192889e-05,-0.236070143984388,0,2024-01-11
"AA-AA-000-0000","kri0002","92",1,10653,9.3870271285084e-05,-0.243725828579583,0,2024-01-11
"AA-AA-000-0000","kri0002","172",2,22818,8.76501007976159e-05,-0.403571863636321,0,2024-01-11
"AA-AA-000-0000","kri0002","10",1,13774,7.26005517641934e-05,-0.401661776458694,0,2024-01-11
"AA-AA-000-0000","kri0002","61",1,13980,7.15307582260372e-05,-0.410963990627436,0,2024-01-11
"AA-AA-000-0000","kri0002","166",1,14349,6.96912676841592e-05,-0.427344158692332,0,2024-01-11
"AA-AA-000-0000","kri0002","8",1,18655,5.36049316537121e-05,-0.596865720672276,0,2024-01-11
"AA-AA-000-0000","kri0002","170",1,21878,4.57080171862145e-05,-0.704639431360157,0,2024-01-11
"AA-AA-000-0000","kri0002","189",1,23364,4.28008902585174e-05,-0.750343221876386,0,2024-01-11
"AA-AA-000-0000","kri0002","86",0,15968,0,-0.890112568826903,0,2024-01-11
"AA-AA-000-0000","kri0002","118",0,13401,0,-0.815432985150776,0,2024-01-11
"AA-AA-000-0000","kri0002","77",0,13320,0,-0.812964878979577,0,2024-01-11
"AA-AA-000-0000","kri0002","91",0,12408,0,-0.784640216435788,0,2024-01-11
"AA-AA-000-0000","kri0002","17",0,9809,0,-0.697641068898374,0,2024-01-11
"AA-AA-000-0000","kri0002","141",0,9602,0,-0.690240634072041,0,2024-01-11
"AA-AA-000-0000","kri0002","71",0,7865,0,-0.624696445796363,0,2024-01-11
"AA-AA-000-0000","kri0002","155",0,7803,0,-0.622229324899406,0,2024-01-11
"AA-AA-000-0000","kri0002","7",0,7678,0,-0.617225308540568,0,2024-01-11
"AA-AA-000-0000","kri0002","67",0,7627,0,-0.615171978383441,0,2024-01-11
"AA-AA-000-0000","kri0002","122",0,6948,0,-0.587150691163911,0,2024-01-11
"AA-AA-000-0000","kri0002","104",0,6910,0,-0.58554286756025,0,2024-01-11
"AA-AA-000-0000","kri0002","34",0,6842,0,-0.582654636181913,0,2024-01-11
"AA-AA-000-0000","kri0002","156",0,6832,0,-0.582228687856701,0,2024-01-11
"AA-AA-000-0000","kri0002","113",0,6174,0,-0.553481340535862,0,2024-01-11
"AA-AA-000-0000","kri0002","30",0,5749,0,-0.534091696276356,0,2024-01-11
"AA-AA-000-0000","kri0002","157",0,5594,0,-0.526842622105273,0,2024-01-11
"AA-AA-000-0000","kri0002","152",0,5572,0,-0.525805622112096,0,2024-01-11
"AA-AA-000-0000","kri0002","160",0,5547,0,-0.524624724915185,0,2024-01-11
"AA-AA-000-0000","kri0002","13",0,5129,0,-0.504470785846884,0,2024-01-11
"AA-AA-000-0000","kri0002","134",0,4824,0,-0.489241536149837,0,2024-01-11
"AA-AA-000-0000","kri0002","83",0,4736,0,-0.484758595391527,0,2024-01-11
"AA-AA-000-0000","kri0002","80",0,4575,0,-0.476447684621098,0,2024-01-11
"AA-AA-000-0000","kri0002","23",0,4161,0,-0.454379290903339,0,2024-01-11
"AA-AA-000-0000","kri0002","174",0,3944,0,-0.442372503453127,0,2024-01-11
"AA-AA-000-0000","kri0002","35",0,3921,0,-0.441080738163912,0,2024-01-11
"AA-AA-000-0000","kri0002","187",0,3910,0,-0.440461598176487,0,2024-01-11
"AA-AA-000-0000","kri0002","135",0,3890,0,-0.439333653691932,0,2024-01-11
"AA-AA-000-0000","kri0002","147",0,3883,0,-0.438938188354172,0,2024-01-11
"AA-AA-000-0000","kri0002","133",0,3881,0,-0.43882513279831,0,2024-01-11
"AA-AA-000-0000","kri0002","177",0,3792,0,-0.433764330342035,0,2024-01-11
"AA-AA-000-0000","kri0002","127",0,3779,0,-0.433020161361858,0,2024-01-11
"AA-AA-000-0000","kri0002","15",0,3720,0,-0.429626579194414,0,2024-01-11
"AA-AA-000-0000","kri0002","97",0,3717,0,-0.429453307729736,0,2024-01-11
"AA-AA-000-0000","kri0002","184",0,3704,0,-0.428701655453752,0,2024-01-11
"AA-AA-000-0000","kri0002","153",0,3637,0,-0.424806665098935,0,2024-01-11
"AA-AA-000-0000","kri0002","176",0,3536,0,-0.418866665769631,0,2024-01-11
"AA-AA-000-0000","kri0002","109",0,3422,0,-0.412059256105518,0,2024-01-11
"AA-AA-000-0000","kri0002","186",0,3396,0,-0.410490879654816,0,2024-01-11
"AA-AA-000-0000","kri0002","27",0,3167,0,-0.396409179974708,0,2024-01-11
"AA-AA-000-0000","kri0002","39",0,3119,0,-0.393393662231232,0,2024-01-11
"AA-AA-000-0000","kri0002","96",0,3019,0,-0.387035880086439,0,2024-01-11
"AA-AA-000-0000","kri0002","144",0,2949,0,-0.382522563736694,0,2024-01-11
"AA-AA-000-0000","kri0002","49",0,2884,0,-0.378283413741036,0,2024-01-11
"AA-AA-000-0000","kri0002","106",0,2881,0,-0.378086613200322,0,2024-01-11
"AA-AA-000-0000","kri0002","73",0,2873,0,-0.37756131025376,0,2024-01-11
"AA-AA-000-0000","kri0002","68",0,2852,0,-0.376178899977868,0,2024-01-11
"AA-AA-000-0000","kri0002","142",0,2831,0,-0.374791390745013,0,2024-01-11
"AA-AA-000-0000","kri0002","124",0,2751,0,-0.369457907980122,0,2024-01-11
"AA-AA-000-0000","kri0002","47",0,2658,0,-0.363159291262513,0,2024-01-11
